text,labels
Taking Off.,1
Taking Off.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Home Point Recorded. RTH Altitude : 30m.,1
Camera Settings Adjusted to ActiveTrack,1
Your palm is too far away from the aircraft. Please step closer.,0
Your palm is too far away from the aircraft. Please step closer.,0
Your palm is too close to the aircraft. Please step farther away.,0
PalmControl in Process,1
PalmControl in Process,1
Your palm is too close to the aircraft. Please step farther away.,0
Your palm is too far away from the aircraft. Please step closer.,0
Your palm is too close to the aircraft. Please step farther away.,0
PalmControl in Process,1
PalmControl in Process,1
PalmControl in Process,1
PalmControl in Process,1
Camera Settings Adjusted to ActiveTrack,1
Drag a box around or tap a target on screen. Then tap Go.,1
Camera Settings Adjusted to ActiveTrack,1
Drag a box around or tap a target on screen. Then tap Go.,1
Cannot Identify Subject,0
Taking Off.,1
Taking Off.,1
Compass Interference. Temp Max Altitude : 98ft,0
Taking Off.,1
Taking Off.,1
Taking Off.,1
Taking Off.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Home Point Recorded. RTH Altitude : 30m.,1
Obstacle Avoidance will be disabled in landing.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Obstacle Avoided. Revise Flight Route,0
Take off and retry this function.,0
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Battery temperature is below 15 degrees Celsius. Warm up the battery temperature to above 25 degree Celsius to ensure a safe flight.,0
Return-to-Home Altitude : 65FT,1
Taking Off.,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Landing.,1
Landing Gear Lowering.,1
Landing Gear Lowered.,1
Data Recorder File Index is 13.,1
Battery temperature is below 15 degrees Celsius. Warm up the battery temperature to above 25 degree Celsius to ensure a safe flight.,0
RTH Altitude : 65FT.,1
Taking off.,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Landing.,1
Landing Gear Lowering.,1
Landing Gear Lowered.,1
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Home Point Recorded.,1
Home Point Recorded.,1
Return-to-Home Altitude : 65FT,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Landing Gear Lowering.,1
Landing Gear Lowered.,1
Landing Gear Raising.,1
Landing Gear Paused.,1
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Data Recorder File Index is 21.,1
Home Point Recorded.,1
Home Point Updated.,1
RTH Altitude : 65FT.,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Downlink Lost.,0
Landing Gear Lowering.,1
Landing Gear Lowered.,1
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Home Point Recorded.,1
Home Point Recorded.,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Landing Gear Lowering.,1
Landing Gear Lowered.,1
Landing Gear Raising.,1
Landing Gear Paused.,1
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Landing Gear Raising.,1
Landing Gear Raised.,1
Command Timeout,0
Low Power. Aircraft is returning to the Home Point.,0
Low Power. Aircraft is returning to the Home Point.,0
Landing Gear Lowering.,1
Landing Gear Lowered.,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Command Timeout,0
Low Power. Aircraft is returning to the Home Point.,0
Low Power. Aircraft is returning to the Home Point.,0
Landing Gear Lowering.,1
Landing Gear Lowered.,1
Data Recorder File Index is 8.,1
Home Point Updated.,1
Exited Visual Avoidance System.,1
Motors Started.,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,1
Landing Gear Lowering.,1
Landing Gear Lowered.,1
Strong wireless interference. Please fly with caution. Obstacle Avoidance Disabled. Landing gear lowered. Obstacle Avoidance Disabled.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Strong wireless interference. Please fly with caution.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Strong wireless interference. Please fly with caution.,0
Obstacle Avoidance Disabled. Landing gear lowered. Obstacle Avoidance Disabled.,1
Data Recorder File Index is 8.,1
Obstacle Avoidance Disabled. Landing gear lowered. Obstacle Avoidance Disabled.,1
Strong wireless interference. Please fly with caution.,0
Strong wireless interference. Please fly with caution.,0
Obstacle Avoidance Disabled.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Motors Started.,1
Strong wireless interference. Please fly with caution.,0
Strong wireless interference. Please fly with caution.,0
Landing Gear Lowering.,1
Landing Gear Lowered.,1
Home Point Recorded. RTH Altitude : 30m.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH.,1
Obstacle Avoidance will be disabled in landing.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Landing Protection Activated. Aircraft will decelerate during landing.,1
Ground Plain. Safe to Land.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Fly with caution and ensure the aircraft remains within your line of sight.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
Image Transmission Recovered. Aircraft is returning home.,1
Obstacle Avoidance will be disabled in landing.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Landing Protection Activated. Aircraft will decelerate during landing.,1
Ground Plain. Safe to Land.,1
Strong wireless interference. Please fly with caution.,0
Strong wireless interference. Please fly with caution.,0
Motors Started.,1
Obstacle Avoidance Disabled.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Landing Gear Raising.,1
"Home Point Recorded, Return-to-Home Altitude : 98FT",1
Landing Gear Raised.,1
Strong wireless interference. Please fly with caution.,0
Strong wireless interference. Please fly with caution.,0
Large Wind Velocity. Fly with caution.,0
Large Wind Velocity. Fly with caution.,0
Large Wind Velocity. Fly with caution.,0
Magnetic Filed Interference. Exit P-GPS Mode,0
Data Recorder File Index is 5.,1
Motors Started.,1
Motors Started.,1
Downlink Lost.,0
Downlink Restored (after 0m 1.5s).,1
Obstacle Avoidance Disabled. Landing gear lowered. Obstacle Avoidance Disabled.,1
Landing Gear Raising. Home Point Recorded,1
Return-to-Home Altitude : 98FT.,1
Home Point Updated.,1
Landing Gear Raised.,1
Strong wireless interference. Please fly with caution.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Strong wireless interference. Please fly with caution.,0
Downlink Lost.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Large Wind Velocity.,0
Large Wind Velocity.,0
Large Wind Velocity.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Magnetic Filed Interference. Exit P-GPS Mode. Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
Yaw Error.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Downlink Lost.,0
Downlink Lost.,0
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Current RTH route will pass a No-Fly zone. Pay attention to the aircraft's position to avoid RTH failure.,0
Compass Error. Exit P-GPS Mode,0
In Flight.,1
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
The remaining battery is only enough for RTH. Return home now.,0
Low Power. Aircraft is returning to the Home Point.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
The remaining battery is only enough for RTH. Return home now.,0
Obstacle Avoidance will be disabled in landing.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Landing Protection Activated. Aircraft will decelerate during landing.,1
Ground Plain. Safe to Land.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Max Flight Altitude Reached. Adjust in Main Controller Settings if necessary,0
Subject too Small. Get Closer and retry,0
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH.,1
Max Flight Altitude Reached. Adjust in Main Controller Settings if necessary,0
Obstacle Avoidance will be disabled in landing.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Landing Protection Activated. Aircraft will decelerate during landing.,1
Ground Plain. Safe to Land.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Aircraft close to Home Point. go home shifts to landing.,1
Obstacle Avoidance will be disabled in landing.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Landing Protection Activated. Aircraft will decelerate during landing.,1
Landing Canceled.,1
Aircraft close to Home Point. go home shifts to landing.,1
Obstacle Avoidance will be disabled in landing.,1
Landing Protection Activated. Aircraft will decelerate during landing.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Obstacle Avoidance will be disabled in landing.,1
Landing.,1
Landing Protection Activated. Aircraft will decelerate during landing.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Ground Plain. Safe to Land.,1
Obstacle Avoidance disabled.,1
Landing gear lowered. Obstacle Avoidance has been disabled.,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Gimbal Pitch Limit Reached.,0
Gimbal Roll Limit Reached.,0
Gimbal Pitch Limit Reached.,0
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Landing Gear Lowering.,1
Obstacle Avoidance disabled.,1
Landing gear lowered. Obstacle Avoidance has been disabled.,1
Landing Gear Lowered.,1
Data Recorder File Index is 30.,1
Home Point Updated.,1
Obstacle Avoidance disabled. Landing gear lowered. Obstacle Avoidance has been disabled.,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Gimbal Pitch Limit Reached.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Gimbal Roll Limit Reached.,0
Gimbal Pitch Limit Reached.,0
Gimbal Pitch Limit Reached.,0
Gimbal Pitch Limit Reached.,0
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Landing Gear Lowering.,1
Obstacle Avoidance disabled. Landing gear lowered. Obstacle Avoidance has been disabled.,1
Landing Gear Lowered.,1
Home Point Recorded. RTH Altitude : 30m.,1
Landing gear lowered. Obstacle Avoidance Disabled.,1
Gimbal Pitch Reached Movement Limit,0
Landing gear lowered. Obstacle Avoidance Disabled.,1
Weak GPS signal. Aircraft is in Attitude mode and hovering may be unstable. Fly with caution.,0
Gimbal Yaw Limit Reached,0
Gimbal Pitch Limit Reached.,0
Gimbal Yaw Limit Reached,0
Data Recorder File Index is 13.,1
Data Recorder File Index is 17.,1
Home Point Updated.,1
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
"Cannot switch flight mode. Turn on ""Multiple Flight Modes"" to enable Atti and Sport Modes.",0
Data Recorder File Index is 18.,1
Home Point Updated.,1
Data Recorder File Index is 18.,1
Home Point Updated.,1
Data Recorder File Index is 19.,1
Data Recorder File Index is 19.,1
Data Recorder File Index is 19.,1
Home Point Updated.,1
Data Recorder File Index is 19.,1
Home Point Updated.,1
Data Recorder File Index is 19.,1
Data Recorder File Index is 3.,1
Remote controller assisted takeoff initiated.,1
Data Recorder File Index is 3.,1
Remote controller assisted takeoff initiated.,1
Data Recorder File Index is 7.,1
Remote controller assisted takeoff initiated.,1
Home Point Updated.,1
Home Point recorded. Return-to-Home Altitude : 98FT.,1
Propulsion output has been limited to ensure battery health.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Aircraft is close to the Home Point. Initiating Return to Home will now trigger Auto Landing.,1
Intelligent Flight Modes have not been enabled. Enable this option in Main Controller Settings if needed.,0
Intelligent Flight Modes have not been enabled. Enable this option in Main Controller Settings if needed.,0
Remote controller assisted takeoff initiated.,1
Remote controller assisted takeoff initiated.,1
Gimbal Yaw Limit Reached,0
Gimbal Yaw Limit Reached,0
Gimbal Yaw Limit Reached,0
Home Point recorded. Return-to-Home Altitude : 98FT,1
Remote controller assisted takeoff initiated.,1
Home Point recorded. Return-to-Home Altitude : 98FT,1
Propulsion output has been limited to ensure battery health.,0
Aircraft is close to the Home Point. Initiating Return to Home will now trigger Auto Landing.,1
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Gimbal Pitch Limit Reached.,0
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Taking Off.,1
Return-to-Home Altitude : 65FT,1
"Cannot switch flight mode. Turn on ""Multiple Flight Modes"" to enable Atti and Sport Modes",0
Large Wind Velocity. Fly with caution.,0
Large Wind Velocity. Fly with caution.,0
Large Wind Velocity. Fly with caution.,0
Large Wind Velocity. Fly with caution.,0
Landing.,1
Data Recorder File Index is 65.,1
Taking off.,1
RTH Altitude : 65FT.,1
Home Point Updated.,1
"Cannot switch flight mode. Turn on ""Multiple Flight Modes"" to enable Atti and Sport Modes.",0
"Cannot switch flight mode. Turn on ""Multiple Flight Modes"" to enable Atti and Sport Modes.",0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Large Wind Velocity.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Large Wind Velocity.,0
Large Wind Velocity.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Large Wind Velocity.,0
Landing.,1
Fly with caution and ensure the aircraft remains within your line of sight.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
Landing.,1
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Mobile device version too old to support HD image transmission and the image transmission mode has been switch to normal mode.,0
Home Point recorded. Return-to-Home Altitude : 98FT,1
Strong Remote Controller Interference.,0
"Braking now. Return sticks to midpoints, then continue flying.",0
Strong Remote Controller Interference.,0
Strong Remote Controller Interference.,0
Strong Remote Controller Interference.,0
Home Point recorded. Return-to-Home Altitude : 98FT,1
Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,0
Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,0
Strong Remote Controller Interference.,0
Data Recorder File Index is 12.,1
Home Point Updated.,1
Home Point recorded. Return-to-Home Altitude : 98FT.,1
Strong Remote Controller Interference.,0
"Braking now. Return sticks to midpoints, then continue flying.",0
Strong Remote Controller Interference.,0
Strong Remote Controller Interference.,0
Strong Remote Controller Interference.,0
Data Recorder File Index is 12.,1
Home Point Updated.,1
Home Point recorded. Return-to-Home Altitude : 98FT.,1
Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,0
Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,0
Strong Remote Controller Interference.,0
Home Point Recorded. RTH Altitude : 30m.,1
Tap the screen lightly to focus.,1
Mobile device CPU fully loaded. Related performance will be affected.,0
Obstacle Avoided. Revise Flight Route,0
Attitude is too large.,0
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Home Point Recorded.,1
Taking Off.,1
Return-to-Home Altitude : 65FT,1
Home Point Recorded.,1
Large Wind Velocity. Fly with caution.,0
Landing.,1
Weak GPS signal. Aircraft is in Attitude mode and hovering may be unstable. Fly with caution.,0
Tap the screen to focus.,1
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
SD card write speed is too slow. Not suitable for shooting a 4K video.,0
